run_id,latency_key,local_order_id,parent_id,route_id,exchange_order_id,exchange,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,request_send_monotonic_ns,order_encode_done_local_ns,write_complete_local_ns,write_complete_monotonic_ns,ack_local_receive_ns,ack_receive_monotonic_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,place_creation_exchange_ns,feedback_message_exchange_ns,feedback_created_exchange_ns,feedback_updated_exchange_ns,feedback_local_receive_ns,protocol_order_status,cancel_reason,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_write_complete_local_ns,write_complete_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,bitget_creation_to_terminal_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567909,432345564227567909,278,0,1463616529616220212,bitget,DEXEUSDT,135,79,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,293,,1784679294014000000,1784679294015485952,1784679294015486375,1784679294015487822,1784679294014000000,1784679294015485952,11102472359322,1487822,1784679294015000000,1784679294015442108,430288655866,487822,3000000,500000000,true,-,1784679294015497704,11878348155963446,1784679294015497671,1784679294015505661,11878348155971351,1784679294020917638,11878348161383317,0,1784679294021201607,1784679294019000000,1784679294017000000,1784679294019000000,1784679294017000000,1784679294019000000,1784679294021195465,cancelled,ioc_not_full_cancel,,,,11102472360599,430288656520,,,,,,,11102472360679,430288656520,,,,,,,,,,,0,0,1784679294019000000,5419934,0,5419934,7957,5411966,-1784679294015497704,5703903,283969,423,1447,9882,11752,1917638,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567910,432345564227567910,279,0,1463616975147773956,bitget,1000XECUSDT,494,26,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,294,,1784679400237000000,1784679400238448770,1784679400238449443,1784679400238450408,1784679400237000000,1784679400238448770,11102484825169,1450408,1784679399969000000,1784679399969590414,430292445582,269450408,3000000,500000000,true,-,1784679400238460898,11878454378926877,1784679400238460861,1784679400238469324,11878454378935015,1784679400243982475,11878454384448154,0,1784679400244197777,1784679400242000000,1784679400240000000,1784679400242000000,1784679400240000000,1784679400242000000,1784679400244190359,cancelled,ioc_not_full_cancel,,,,11102484826028,430292463058,,,,,,,11102484826028,430292463058,,,,,,,,,,,0,0,1784679400242000000,5521577,0,5521577,8426,5513139,-1784679400238460898,5736879,215302,673,965,10490,12128,1982475,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567911,432345564227567911,280,0,1463617882157625355,bitget,1000XECUSDT,494,27,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,295,,1784679616485000000,1784679616486600436,1784679616486600870,1784679616486601879,1784679616485000000,1784679616486600436,11102506614447,1601879,1784679616486000000,1784679616486571654,430298713001,601879,3000000,500000000,true,-,1784679616486613575,11878670627079264,1784679616486613540,1784679616486621906,11878670627087597,1784679616492146595,11878670632612274,0,1784679616492447504,1784679616490000000,1784679616488000000,1784679616490000000,1784679616488000000,1784679616490000000,1784679616492441224,cancelled,ioc_not_full_cancel,,,,11102506615206,430298713306,,,,,,,11102506615425,430298713319,,,,,,,,,,,0,0,1784679616490000000,5533020,0,5533020,8331,5524677,-1784679616486613575,5833929,300909,434,1009,11696,13139,2146595,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567912,432345564227567912,281,0,1463618188685750294,bitget,ZECUSDT,480,4,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,296,,1784679689567000000,1784679689567963714,1784679689567964345,1784679689567964935,1784679689567000000,1784679689567963714,11102514534299,964935,1784679689567000000,1784679689567930139,430300855723,964935,3000000,500000000,true,-,1784679689567975831,11878743708441520,1784679689567975798,1784679689567983905,11878743708449594,1784679689573846858,11878743714312537,0,1784679689574256146,1784679689572000000,1784679689570000000,1784679689572000000,1784679689570000000,1784679689572000000,1784679689574248982,cancelled,ioc_not_full_cancel,,,,11102514537990,430300857497,,,,,,,11102514538199,430300857497,,,,,,,,,,,0,0,1784679689572000000,5871027,0,5871027,8074,5862943,-1784679689567975831,6280315,409288,631,590,10896,12117,1846858,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567913,432345564227567913,282,0,1463618744489750580,bitget,DEXEUSDT,135,80,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,297,,1784679822081000000,1784679822082399729,1784679822082400284,1784679822082401367,1784679822081000000,1784679822082399729,11102529202655,1401367,1784679822078000000,1784679822078738040,430304803848,4401367,3000000,500000000,true,-,1784679822082412095,11878876222877784,1784679822082412060,1784679822082421882,11878876222887572,1784679822088239316,11878876228704996,0,1784679822088447386,1784679822086000000,1784679822084000000,1784679822086000000,1784679822084000000,1784679822086000000,1784679822088441535,cancelled,ioc_not_full_cancel,,,,11102529203965,430304804538,,,,,,,11102529203965,430304804538,,,,,,,,,,,0,0,1784679822086000000,5827221,0,5827221,9787,5817424,-1784679822082412095,6035291,208070,555,1083,10728,12366,2239316,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567914,432345564227567914,283,0,1463619662429958172,bitget,DEXEUSDT,135,81,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,298,,1784680040935000000,1784680040936280104,1784680040936280548,1784680040936281854,1784680040935000000,1784680040936280104,11102551246307,1281854,1784680040803000000,1784680040804151317,430311452130,133281854,3000000,500000000,true,-,1784680040936292592,11879095076758279,1784680040936292556,1784680040936299804,11879095076765494,1784680040941920314,11879095082385994,0,1784680040942174616,1784680040940000000,1784680040938000000,1784680040940000000,1784680040938000000,1784680040940000000,1784680040942167880,cancelled,ioc_not_full_cancel,,,,11102551247289,430311454877,,,,,,,11102551247317,430311454920,,,,,,,,,,,0,0,1784680040940000000,5627722,0,5627722,7212,5620500,-1784680040936292592,5882024,254302,444,1306,10738,12488,1920314,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567915,432345564227567915,284,0,1463620457049239558,bitget,KAITOUSDT,236,15,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,299,,1784680230387000000,1784680230388692413,1784680230388692778,1784680230388694147,1784680230387000000,1784680230388692413,11102569687947,1694147,1784680230218000000,1784680230218309905,200338086096,170694147,3000000,500000000,true,-,1784680230388704756,11879284529170536,1784680230388704722,1784680230388712783,11879284529178472,1784680230394077152,11879284534542832,0,1784680230394495136,1784680230392000000,1784680230390000000,1784680230392000000,1784680230390000000,1784680230392000000,1784680230394488110,cancelled,ioc_not_full_cancel,,,,11102569689447,200338087236,,,,,,,11102569689447,200338087288,,,,,,,,,,,0,0,1784680230392000000,5372396,0,5372396,8027,5364360,-1784680230388704756,5790380,417984,365,1369,10609,12343,2077152,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567916,432345564227567916,285,0,1463620517594017801,bitget,KAITOUSDT,236,16,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,300,,1784680244823000000,1784680244823667810,1784680244823668524,1784680244823669429,1784680244823000000,1784680244823667810,11102570942666,669429,1784680244823000000,1784680244823631776,200338133969,669429,3000000,500000000,true,-,1784680244823678190,11879298964143878,1784680244823678157,1784680244823685743,11879298964151432,1784680244829200445,11879298969666124,0,1784680244829390868,1784680244827000000,1784680244825000000,1784680244827000000,1784680244825000000,1784680244827000000,1784680244829384798,cancelled,ioc_not_full_cancel,,,,11102570943662,200338134582,,,,,,,11102570943662,200338134596,,,,,,,,,,,0,0,1784680244827000000,5522255,0,5522255,7553,5514692,-1784680244823678190,5712678,190423,714,905,8761,10380,2200445,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567917,432345564227567917,286,0,1463623470103015430,bitget,DEXEUSDT,135,82,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,301,,1784680948756000000,1784680948756903081,1784680948756903567,1784680948756904709,1784680948756000000,1784680948756903081,11102639943809,904709,1784680948756000000,1784680948756902252,430338250866,904709,3000000,500000000,true,-,1784680948756915981,11880002897381758,1784680948756915945,1784680948756925161,11880002897390852,1784680948762442585,11880002902908273,0,1784680948762633440,1784680948760000000,1784680948758000000,1784680948760000000,1784680948758000000,1784680948760000000,1784680948762624696,cancelled,ioc_not_full_cancel,,,,11102639945221,430338251971,,,,,,,11102639945221,430338251971,,,,,,,,,,,0,0,1784680948760000000,5526604,0,5526604,9180,5517421,-1784680948756915981,5717459,190855,486,1142,11272,12900,2442585,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567918,432345564227567918,287,0,1463624218744336408,bitget,DEXEUSDT,135,83,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,302,,1784681127246000000,1784681127246966640,1784681127246966978,1784681127246967617,1784681127246000000,1784681127246966640,11102655767145,967617,1784681127243000000,1784681127243192822,430342768612,3967617,3000000,500000000,true,-,1784681127246978935,11880181387444925,1784681127246978892,1784681127246989003,11880181387454691,1784681127252646386,11880181393112066,0,1784681127252970197,1784681127250000000,1784681127248000000,1784681127251000000,1784681127248000000,1784681127250000000,1784681127252962053,cancelled,ioc_not_full_cancel,,,,11102655768024,430342769606,,,,,,,11102655768024,430342769606,,,,,,,,,,,0,0,1784681127250000000,5667451,0,5667451,10068,5657375,-1784681127246978935,5991262,323811,338,639,11318,12295,2646386,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567919,432345564227567919,288,0,1463624287660945464,bitget,DEXEUSDT,135,84,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,303,,1784681143676000000,1784681143677392827,1784681143677393312,1784681143677395237,1784681143676000000,1784681143677392827,11102657664713,1395237,1784681143563000000,1784681143564172486,430343220093,114395237,3000000,500000000,true,-,1784681143677405207,11880197817870893,1784681143677405174,1784681143677413887,11880197817879576,1784681143683329431,11880197823795110,0,1784681143683599557,1784681143681000000,1784681143679000000,1784681143681000000,1784681143679000000,1784681143681000000,1784681143683592651,cancelled,ioc_not_full_cancel,,,,11102657666330,430343224721,,,,,,,11102657666426,430343224782,,,,,,,,,,,0,0,1784681143681000000,5924224,0,5924224,8680,5915534,-1784681143677405207,6194350,270126,485,1925,9970,12380,2329431,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567920,432345564227567920,289,0,1463624687180984332,bitget,UBUSDT,438,13,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,304,,1784681238929000000,1784681238930453086,1784681238930453469,1784681238930454921,1784681238929000000,1784681238930453086,11102667423886,1454921,1784681238797000000,1784681238798019268,374543003612,133454921,3000000,500000000,true,-,1784681238930465919,11880293070931698,1784681238930465883,1784681238930475024,11880293070940714,1784681238936107270,11880293076572950,0,1784681238936051800,1784681238934000000,1784681238932000000,1784681238934000000,1784681238932000000,1784681238934000000,1784681238936045286,cancelled,ioc_not_full_cancel,,,,,,,,,,,,11102667424784,374543005312,,,,,,,,,,,0,0,1784681238934000000,5641351,0,5641351,9105,5632236,-1784681238930465919,5585881,-55470,383,1452,10998,12833,0,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567921,432345564227567921,290,0,1463627088751374357,bitget,BTWUSDT,95,23,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,305,,1784681811509000000,1784681811509924196,1784681811509924696,1784681811509925833,1784681811509000000,1784681811509924196,11102722639777,925833,1784681811215000000,1784681811215749018,430362963367,294925833,3000000,500000000,true,-,1784681811509936713,11880865650402493,1784681811509936678,1784681811509944352,11880865650410041,1784681811515396885,11880865655862564,0,1784681811515522471,1784681811513000000,1784681811511000000,1784681811513000000,1784681811511000000,1784681811513000000,1784681811515514776,cancelled,ioc_not_full_cancel,,,,11102722640794,430362969738,,,,,,,11102722640945,430362969764,,,,,,,,,,,0,0,1784681811513000000,5460172,0,5460172,7639,5452523,-1784681811509936713,5585758,125586,500,1137,10880,12517,2396885,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567922,432345564227567922,291,0,1463628916746498048,bitget,BILLUSDT,77,5,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,306,,1784682247336000000,1784682247337152340,1784682247337153203,1784682247337154402,1784682247336000000,1784682247337152340,11102767349255,1154402,1784682247007000000,1784682247008128316,430376273481,330154402,3000000,500000000,true,-,1784682247337164693,11881301477630718,1784682247337164659,1784682247337174871,11881301477640560,1784682247342598449,11881301483064129,0,1784682247342813384,1784682247340000000,1784682247339000000,1784682247341000000,1784682247339000000,1784682247340000000,1784682247342805463,cancelled,ioc_not_full_cancel,,,,11102767350463,430376285935,,,,,,,11102767350463,430376285942,,,,,,,,,,,0,0,1784682247340000000,5433756,0,5433756,10178,5423569,-1784682247337164693,5648691,214935,863,1199,10291,12353,2598449,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567923,432345564227567923,292,0,1463628977182224483,bitget,DEXEUSDT,135,85,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,307,,1784682261746000000,1784682261746987673,1784682261746988226,1784682261746989535,1784682261746000000,1784682261746987673,11102769016238,989535,1784682261438000000,1784682261438316002,430376726171,308989535,3000000,500000000,true,-,1784682261747000546,11881315887466233,1784682261747000513,1784682261747007526,11881315887473215,1784682261752449959,11881315892915646,0,1784682261752672851,1784682261750000000,1784682261748000000,1784682261750000000,1784682261748000000,1784682261750000000,1784682261752666070,cancelled,ioc_not_full_cancel,,,,11102769017090,430376735620,,,,,,,11102769017090,430376735620,,,,,,,,,,,0,0,1784682261750000000,5449413,0,5449413,6980,5442431,-1784682261747000546,5672305,222892,553,1309,11011,12873,2449959,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567924,432345564227567924,293,0,1463629175396642829,bitget,UBUSDT,438,14,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,308,,1784682309004000000,1784682309004899668,1784682309004900115,1784682309004901125,1784682309004000000,1784682309004899668,11102773872684,901125,1784682308972000000,1784682308973042940,374552991966,32901125,3000000,500000000,true,-,1784682309004910349,11881363145376041,1784682309004910316,1784682309004916863,11881363145382551,1784682309010501733,11881363150967415,0,1784682309010604648,1784682309008000000,1784682309006000000,1784682309008000000,1784682309006000000,1784682309008000000,1784682309010598704,cancelled,ioc_not_full_cancel,,,,11102773873493,374552992533,,,,,,,11102773873493,374552992533,,,,,,,,,,,0,0,1784682309008000000,5591384,0,5591384,6514,5584864,-1784682309004910349,5694299,102915,447,1010,9224,10681,2501733,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567925,432345564227567925,294,0,1463629741396996096,bitget,ZBTUSDT,479,2,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,309,,1784682443948000000,1784682443949669643,1784682443949669992,1784682443949671031,1784682443948000000,1784682443949669643,11102787078742,1671031,1784682443941000000,1784682443942089552,430382254847,8671031,3000000,500000000,true,-,1784682443949683218,11881498090148994,1784682443949683183,1784682443949691533,11881498090157221,1784682443955124506,11881498095590186,0,1784682443955304706,1784682443953000000,1784682443951000000,1784682443953000000,1784682443951000000,1784682443953000000,1784682443955298444,cancelled,ioc_not_full_cancel,,,,11102787079439,430382255330,,,,,,,11102787079531,430382255330,,,,,,,,,,,0,0,1784682443953000000,5441288,0,5441288,8315,5432965,-1784682443949683218,5621488,180200,349,1039,12187,13575,2124506,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567926,432345564227567926,295,0,1463630661455327235,bitget,USUSDT,445,12,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,310,,1784682663307000000,1784682663308463639,1784682663308464115,1784682663308465097,1784682663307000000,1784682663308463639,11102807461521,1465097,1784682663246000000,1784682663246389445,665055298446,62465097,3000000,500000000,true,-,1784682663308474789,11881717448940564,1784682663308474754,1784682663308484425,11881717448950115,1784682663313882916,11881717454348595,0,1784682663314364790,1784682663312000000,1784682663310000000,1784682663312000000,1784682663310000000,1784682663312000000,1784682663314357703,cancelled,ioc_not_full_cancel,,,,11102807462981,665055299651,,,,,,,11102807463036,665055299694,,,,,,,,,,,0,0,1784682663312000000,5408127,0,5408127,9636,5398480,-1784682663308474789,5890001,481874,476,982,9692,11150,1882916,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567927,432345564227567927,296,0,1463630686604374024,bitget,USUSDT,445,13,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,311,,1784682669304000000,1784682669304905092,1784682669304905457,1784682669304906448,1784682669304000000,1784682669304905092,11102808154398,906448,1784682669197000000,1784682669197864728,665055359285,107906448,3000000,500000000,true,-,1784682669304926321,11881723445392008,1784682669304926287,1784682669304934039,11881723445399728,1784682669310301010,11881723450766698,0,1784682669310552213,1784682669308000000,1784682669306000000,1784682669308000000,1784682669306000000,1784682669308000000,1784682669310545269,cancelled,ioc_not_full_cancel,,,,11102808155800,665055361292,,,,,,,11102808155836,665055361292,,,,,,,,,,,0,0,1784682669308000000,5374689,0,5374689,7718,5366970,-1784682669304926321,5625892,251203,365,991,19873,21229,2301010,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567928,432345564227567928,297,0,1463631244765573127,bitget,BCHUSDT,70,3,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,312,,1784682802379000000,1784682802380220485,1784682802380221300,1784682802380222104,1784682802379000000,1784682802380220485,11102820299043,1222104,1784682802146000000,1784682802146731783,374557410606,234222104,3000000,500000000,true,-,1784682802380232005,11881856520697693,1784682802380231971,1784682802380240244,11881856520705933,1784682802385603465,11881856526069162,0,1784682802386016924,1784682802383000000,1784682802382000000,1784682802384000000,1784682802382000000,1784682802383000000,1784682802386009608,cancelled,ioc_not_full_cancel,,,,11102820301576,374557412523,,,,,,,11102820301716,374557412523,,,,,,,,,,,0,0,1784682802383000000,5371460,0,5371460,8239,5363229,-1784682802380232005,5784919,413459,815,804,9901,11520,2603465,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
