run_id,local_order_id,parent_id,route_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,exchange,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,request_send_monotonic_ns,order_encode_done_local_ns,write_complete_local_ns,write_complete_monotonic_ns,ack_receive_monotonic_ns,place_creation_exchange_ns,protocol_order_status,cancel_reason,feedback_message_exchange_ns,feedback_created_exchange_ns,feedback_updated_exchange_ns,feedback_local_receive_ns,feedback_local_receive_monotonic_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784664959247000000,1784664959248296140,1784664959248296534,1784664959248296882,1784664959247000000,1784664959248296140,11101428870567,1296882,1784664959248000000,1784664959248207844,430009766388,296882,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,7.866,7.866,7.866,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SLXUSDT,381,,,1784664962548000000,1784664962549490802,1784664962549491287,1784664962549491929,1784664962548000000,1784664962549490802,11101429199805,1491929,1784664962350000000,1784664962350596895,430009834664,199491929,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.1081,0.1081,0.1081,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SLXUSDT,381,,,1784664962549000000,1784664962549491794,1784664962549492952,1784664962549493289,1784664962549000000,1784664962549491794,11101429199844,493289,1784664962350000000,1784664962350596895,430009834664,199493289,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.1081,0.1081,0.1081,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,TACUSDT,411,,,1784665079777000000,1784665079777945603,1784665079777945960,1784665079777946512,1784665079777000000,1784665079777945603,11101436144844,946512,1784665079770000000,1784665079770551035,374452602855,7946512,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.003144,0.003144,0.003144,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SLXUSDT,381,,,1784665345667000000,1784665345668763781,1784665345668764312,1784665345668764744,1784665345667000000,1784665345668763781,11101451159498,1764744,1784665345186000000,1784665345186311849,430015950423,482764744,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.1083,0.1083,0.1083,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SLXUSDT,381,,,1784665345668000000,1784665345668765249,1784665345668766049,1784665345668766279,1784665345668000000,1784665345668765249,11101451159556,766279,1784665345186000000,1784665345186311849,430015950423,482766279,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.1083,0.1083,0.1083,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SLXUSDT,381,,,1784665345668000000,1784665345669187270,1784665345669187655,1784665345669187840,1784665345668000000,1784665345669187270,11101451159598,1187840,1784665345668000000,1784665345669150049,430015978200,1187840,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.1083,0.1083,0.1083,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SLXUSDT,381,,,1784665345668000000,1784665345669187885,1784665345669188433,1784665345669188622,1784665345668000000,1784665345669187885,11101451159621,1188622,1784665345668000000,1784665345669150049,430015978200,1188622,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.1083,0.1083,0.1083,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SLXUSDT,381,,,1784665345668000000,1784665345669188314,1784665345669189227,1784665345669189518,1784665345668000000,1784665345669188314,11101451159634,1189518,1784665345668000000,1784665345669150049,430015978200,1189518,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.1083,0.1083,0.1083,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,UBUSDT,438,,,1784665496046000000,1784665496047013101,1784665496047013452,1784665496047013856,1784665496046000000,1784665496047013101,11101460403826,1013856,1784665496045000000,1784665496045217626,374454734739,2013856,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.10273,0.10273,0.10273,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784665875942000000,1784665875943218274,1784665875943218936,1784665875943219838,1784665875942000000,1784665875943218274,11101486403109,1219838,1784665875239000000,1784665875240028998,430024616144,704219838,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.073813,0.073826,0.073826,1e-06,13,13,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940030000000,1784665940030638946,1784665940030639665,1784665940030640686,1784665940030000000,1784665940030638946,11101490157230,640686,1784665938170000000,1784665938171192107,430025743734,1860640686,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.007518,0.007519,0.007519,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940030000000,1784665940030639961,1784665940030646279,1784665940030646613,1784665940030000000,1784665940030639961,11101490157251,646613,1784665938170000000,1784665938171192107,430025743734,1860646613,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.007518,0.007519,0.007519,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940030000000,1784665940031104331,1784665940031104741,1784665940031104976,1784665940030000000,1784665940031104331,11101490157300,1104976,1784665938170000000,1784665938171192107,430025743734,1861104976,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.007518,0.007519,0.007519,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940197000000,1784665940197644510,1784665940197644875,1784665940197645331,1784665940197000000,1784665940197644510,11101490168291,645331,1784665940111000000,1784665940111927131,430025786137,86645331,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940197000000,1784665940198417302,1784665940198417791,1784665940198418199,1784665940197000000,1784665940198417302,11101490168402,1418199,1784665940111000000,1784665940111927131,430025786137,87418199,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940198000000,1784665940198886095,1784665940198886504,1784665940198886754,1784665940198000000,1784665940198886095,11101490168439,886754,1784665940111000000,1784665940111927131,430025786137,87886754,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940198000000,1784665940199493394,1784665940199493795,1784665940199494156,1784665940198000000,1784665940199493394,11101490168546,1494156,1784665940111000000,1784665940111927131,430025786137,88494156,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940198000000,1784665940199493803,1784665940199494804,1784665940199495234,1784665940198000000,1784665940199493803,11101490168585,1495234,1784665940111000000,1784665940111927131,430025786137,88495234,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940198000000,1784665940199495354,1784665940199495805,1784665940199496114,1784665940198000000,1784665940199495354,11101490168604,1496114,1784665940111000000,1784665940111927131,430025786137,88496114,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940198000000,1784665940199496307,1784665940199496674,1784665940199496875,1784665940198000000,1784665940199496307,11101490168612,1496875,1784665940111000000,1784665940111927131,430025786137,88496875,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940198000000,1784665940199497185,1784665940199497691,1784665940199498034,1784665940198000000,1784665940199497185,11101490168630,1498034,1784665940111000000,1784665940111927131,430025786137,88498034,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940198000000,1784665940199497584,1784665940199498483,1784665940199498661,1784665940198000000,1784665940199497584,11101490168634,1498661,1784665940111000000,1784665940111927131,430025786137,88498661,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,1000XECUSDT,494,,,1784665940199000000,1784665940199696280,1784665940199696589,1784665940199696947,1784665940199000000,1784665940199696280,11101490168715,696947,1784665940111000000,1784665940111927131,430025786137,88696947,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.007524,0.007524,0.007524,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784666228356000000,1784666228357212672,1784666228357225095,1784666228357225464,1784666228356000000,1784666228357212672,11101510595716,1225464,1784666228104000000,1784666228104681448,430031934919,253225464,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.073297,0.073297,0.073297,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,TACUSDT,411,,,1784666482501000000,1784666482502518500,1784666482502518947,1784666482502519567,1784666482501000000,1784666482502518500,11101528778203,1519567,1784666481760000000,1784666481760216242,374459845965,742519567,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003185,0.003184,0.003184,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,TACUSDT,411,,,1784666482502000000,1784666482502520988,1784666482502525067,1784666482502525590,1784666482502000000,1784666482502520988,11101528778231,525590,1784666481760000000,1784666481760216242,374459845965,742525590,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003185,0.003184,0.003184,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,TACUSDT,411,,,1784666482502000000,1784666482502932106,1784666482502932461,1784666482502932874,1784666482502000000,1784666482502932106,11101528778280,932874,1784666481760000000,1784666481760216242,374459845965,742932874,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003185,0.003184,0.003184,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,TACUSDT,411,,,1784666482502000000,1784666482503577904,1784666482503578425,1784666482503578796,1784666482502000000,1784666482503577904,11101528778310,1578796,1784666481760000000,1784666481760216242,374459845965,743578796,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003185,0.003184,0.003184,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,TACUSDT,411,,,1784666482503000000,1784666482503924974,1784666482503925439,1784666482503925751,1784666482503000000,1784666482503924974,11101528778388,925751,1784666481760000000,1784666481760216242,374459845965,743925751,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003185,0.003184,0.003184,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,TACUSDT,411,,,1784666482503000000,1784666482503925476,1784666482503926430,1784666482503926731,1784666482503000000,1784666482503925476,11101528778391,926731,1784666481760000000,1784666481760216242,374459845965,743926731,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003185,0.003184,0.003184,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,TACUSDT,411,,,1784666482503000000,1784666482503926630,1784666482503927324,1784666482503927735,1784666482503000000,1784666482503926630,11101528778421,927735,1784666481760000000,1784666481760216242,374459845965,743927735,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003185,0.003184,0.003184,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,TACUSDT,411,,,1784666482503000000,1784666482503927054,1784666482503928221,1784666482503928788,1784666482503000000,1784666482503927054,11101528778422,928788,1784666481760000000,1784666481760216242,374459845965,743928788,3000000,500000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003185,0.003184,0.003184,1e-06,1,1,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,KAITOUSDT,236,,,1784667027477000000,1784667027477873696,1784667027477886052,1784667027477886318,1784667027477000000,1784667027477873696,11101562968953,886318,1784667027373000000,1784667027373406908,200307263122,104886318,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.9581,0.9581,0.9581,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,KAITOUSDT,236,,,1784667027477000000,1784667027478243764,1784667027478244142,1784667027478244461,1784667027477000000,1784667027478243764,11101562969066,1244461,1784667027373000000,1784667027373406908,200307263122,105244461,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.9581,0.9581,0.9581,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,KAITOUSDT,236,,,1784667027477000000,1784667027478245713,1784667027478246167,1784667027478246461,1784667027477000000,1784667027478245713,11101562969190,1246461,1784667027373000000,1784667027373406908,200307263122,105246461,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.9581,0.9581,0.9581,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,KAITOUSDT,236,,,1784667027477000000,1784667027478820320,1784667027478820751,1784667027478821096,1784667027477000000,1784667027478820320,11101562969245,1821096,1784667027373000000,1784667027373406908,200307263122,105821096,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.9581,0.9581,0.9581,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,KAITOUSDT,236,,,1784667027477000000,1784667027478821222,1784667027478821797,1784667027478822135,1784667027477000000,1784667027478821222,11101562969254,1822135,1784667027373000000,1784667027373406908,200307263122,105822135,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.9581,0.9581,0.9581,0.0001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
